The_Champion_1,9477,602166,guitar_W7ClCSnt,QgA_dq6SNqA,"[0, 2.35, 4.18, 6.06, 7.85, 9.73, 11.54, 13.4, 15.26, 17.18, 18.92, 20.69, 22.64, 24.47, 26.33, 28.19, 30, 31.88, 33.6, 35.57, 37.41, 39.26, 41.08, 42.96, 44.79, 46.63, 48.48, 50.32, 52.06, 54.01, 55.82, 57.7, 59.54, 61.42, 63.27, 65.02, 66.94, 68.78, 70.66, 72.45, 74.33, 76.18, 78.02, 79.88, 81.71, 83.57, 85.4, 87.14, 89.07, 90.95, 92.81, 94.62, 96.5, 98.34, 100.17, 102.01, 103.86, 105.7, 107.55, 109.39, 111.25, 113.1, 114.94, 116.8, 118.61, 120.49, 122.35, 124.11, 126.01, 127.85, 129.68, 131.56, 133.42, 135.26, 137.09, 138.92, 140.78, 142.64, 144.45, 146.33, 148.19, 150.05, 151.88, 153.69, 155.57, 157.41, 159.27, 160.96, 162.96, 164.79, 166.65, 168.48, 170.34, 172.18, 174.03, 175.87, 177.61, 179.56, 181.3, 183.25, 185.11, 186.97, 188.8, 190.64, 192.45, 194.21, 196.16, 198.02, 199.88, 201.71, 203.57, 205.4, 207.26, 208.98, 210.95, 212.81, 214.6, 216.5, 218.34, 220.17, 222.01, 223.86, 225.7, 227.56, 229.44, 231.25, 233.34, 234.94, 236.66, 238.63, 240.51, 242.35, 244.16, 245.9, 247.87, 249.73, 251.54, 253.31, 255.23, 257.11, 258.95, 260.71, 262.5, 264.5, 266.31, 268.07, 270.02, 271.86, 273.67, 275.55, 277.39, 279.36, 281.1, 282.94, 284.82, 286.74, 288.42, 290.32, 292.18, 294.03, 295.82]",The_Champion_1
Kiss_The_Dawn_0,8616,27075,guitar_iWFJ1szl,PJgcMSJQ0ps,"[0.9977324263038548, 5.339863945578231, 8.54421768707483, 11.771791383219956, 14.999365079365079, 18.226938775510206, 21.408072562358278, 24.635646258503403, 27.886439909297053, 31.067573696145125, 34.3415873015873, 37.522721088435375, 40.81995464852608, 44.00108843537415, 47.22866213151927, 50.433015873015876, 53.70702947845805, 56.91138321995465, 60.18539682539683, 63.34331065759637, 66.61732426303855, 69.82167800453514, 73.0724716553288, 76.2768253968254, 79.55083900226758, 82.70875283446712, 86.00598639455782, 89.1871201814059, 92.41469387755102, 95.64226757369615, 98.8930612244898, 102.07419501133786, 105.34820861678004, 108.57578231292517, 111.78013605442177, 114.98448979591836, 118.25850340136054, 121.25387755102041, 124.50467120181406, 127.61614512471655, 130.70439909297053, 134.02485260770976, 137.22920634920635, 140.31746031746033, 143.47537414965987, 146.56362811791382, 149.7215419501134, 152.97233560090703, 156.17668934240362, 159.03274376417232, 162.1906575963719, 165.27891156462584, 168.46004535147392, 171.5482993197279, 174.70621315192744, 177.74802721088435, 180.6273015873016, 183.6691156462585, 187.01278911564626, 190.31002267573697, 193.44471655328798, 196.46331065759637, 199.76054421768708, 202.77913832199548, 205.84417233560092, 209.02530612244897, 212.09034013605444, 215.22503401360544, 218.35972789115647, 221.6105215419501, 224.90775510204082, 228.22820861678005, 231.5718820861678, 234.91555555555556, 238.25922902494332, 241.556462585034, 244.80725623582765, 247.38467120181406, 250.72834467120182, 254.0255782312925, 257.09061224489795, 260.3181859410431, 263.5225396825397, 266.75011337868483, 269.9544671201814, 273.158820861678, 276.3399546485261, 279.61396825396827, 282.7718820861678, 286.02267573696145, 289.22702947845806, 292.4778231292517, 295.7518367346939, 299.02585034013606, 301.92834467120184, 305.2720181405896, 308.7085714285714]",Kiss_The_Dawn_0
Kiss_The_Dawn_3,8616,27075,guitar_PplIQAKN,PJgcMSJQ0ps,"[0.9977324263038548, 5.339863945578231, 8.54421768707483, 11.771791383219956, 14.999365079365079, 18.226938775510206, 21.408072562358278, 24.635646258503403, 27.886439909297053, 31.067573696145125, 34.3415873015873, 37.522721088435375, 40.81995464852608, 44.00108843537415, 47.22866213151927, 50.433015873015876, 53.70702947845805, 56.91138321995465, 60.18539682539683, 63.34331065759637, 66.61732426303855, 69.82167800453514, 73.0724716553288, 76.2768253968254, 79.55083900226758, 82.70875283446712, 86.00598639455782, 89.1871201814059, 92.41469387755102, 95.64226757369615, 98.8930612244898, 102.07419501133786, 105.34820861678004, 108.57578231292517, 111.78013605442177, 114.98448979591836, 118.25850340136054, 121.25387755102041, 124.50467120181406, 127.61614512471655, 130.70439909297053, 134.02485260770976, 137.22920634920635, 140.31746031746033, 143.47537414965987, 146.56362811791382, 149.7215419501134, 152.97233560090703, 156.17668934240362, 159.03274376417232, 162.1906575963719, 165.27891156462584, 168.46004535147392, 171.5482993197279, 174.70621315192744, 177.74802721088435, 180.6273015873016, 183.6691156462585, 187.01278911564626, 190.31002267573697, 193.44471655328798, 196.46331065759637, 199.76054421768708, 202.77913832199548, 205.84417233560092, 209.02530612244897, 212.09034013605444, 215.22503401360544, 218.35972789115647, 221.6105215419501, 224.90775510204082, 228.22820861678005, 231.5718820861678, 234.91555555555556, 238.25922902494332, 241.556462585034, 244.80725623582765, 247.38467120181406, 250.72834467120182, 254.0255782312925, 257.09061224489795, 260.3181859410431, 263.5225396825397, 266.75011337868483, 269.9544671201814, 273.158820861678, 276.3399546485261, 279.61396825396827, 282.7718820861678, 286.02267573696145, 289.22702947845806, 292.4778231292517, 295.7518367346939, 299.02585034013606, 301.92834467120184, 305.2720181405896, 308.7085714285714]",Kiss_The_Dawn_3
Open_Your_Eyes_0,9494,910171,guitar_cxDpyYmf,axKpy09Sdao,"[5.9, 8.03, 10.01, 12.33, 14.4, 16.63, 18.34, 20.92, 22.96, 25.24, 27.1, 29.54, 31.7, 33.76, 36.01, 38.17, 40.31, 42.45, 44.61, 46.76, 48.76, 50.92, 53.22, 55.24, 57.52, 59.65, 61.81, 63.99, 66.15, 68.29, 70.45, 72.61, 74.75, 76.9, 79.04, 81.22, 83.36, 85.52, 87.72, 89.81, 91.97, 94.11, 96.27, 98.45, 100.59, 102.75, 104.91, 107.07, 109.18, 111.34, 113.55, 115.68, 117.79, 119.95, 122.09, 124.27, 126.41, 128.57, 130.77, 132.82, 135.05, 136.65, 139.37, 141.5, 143.64, 145.8, 147.93, 150.09, 152.25, 154.39, 156.55, 158.71, 160.84, 163, 165.14, 167.35, 169.51, 171.67, 173.78, 175.94, 178.1, 180.26, 182.37]",Open_Your_Eyes_0
Open_Your_Eyes_1,9494,910171,guitar_1piipGBW,axKpy09Sdao,"[5.9, 8.03, 10.01, 12.33, 14.4, 16.63, 18.34, 20.92, 22.96, 25.24, 27.1, 29.54, 31.7, 33.76, 36.01, 38.17, 40.31, 42.45, 44.61, 46.76, 48.76, 50.92, 53.22, 55.24, 57.52, 59.65, 61.81, 63.99, 66.15, 68.29, 70.45, 72.61, 74.75, 76.9, 79.04, 81.22, 83.36, 85.52, 87.72, 89.81, 91.97, 94.11, 96.27, 98.45, 100.59, 102.75, 104.91, 107.07, 109.18, 111.34, 113.55, 115.68, 117.79, 119.95, 122.09, 124.27, 126.41, 128.57, 130.77, 132.82, 135.05, 136.65, 139.37, 141.5, 143.64, 145.8, 147.93, 150.09, 152.25, 154.39, 156.55, 158.71, 160.84, 163, 165.14, 167.35, 169.51, 171.67, 173.78, 175.94, 178.1, 180.26, 182.37]",Open_Your_Eyes_1
Midnight_0,1103,3554,guitar_qn81Icrf,4jkoEdLJGf8,"[0, 1.9736961451247166, 3.9706122448979593, 5.9675283446712015, 7.964444444444444, 9.961360544217687, 11.563537414965987, 13.514013605442177, 15.09297052154195, 17.11310657596372, 19.11002267573696, 21.106938775510205, 23.1502947845805, 25.14721088435374, 27.144126984126984, 29.141043083900225, 31.277278911564625, 33.274195011337866, 35.59619047619048, 38.196825396825396, 40.333061224489796, 42.67827664399093, 45.00027210884354, 47.13650793650794, 49.64426303854875, 51.641179138321995, 53.63809523809524, 55.635011337868484, 57.63192743764172, 59.628843537414966, 61.62575963718821, 63.669115646258504, 65.75891156462585, 67.75582766439909, 69.75274376417234, 71.74965986394558, 74.02521541950114, 76.02213151927438, 78.01904761904763, 80.01596371882086, 82.03609977324263, 84.03301587301587, 86.02993197278911, 88.02684807256236, 90.07020408163265, 92.11356009070295, 94.15691609977324, 96.15383219954649, 98.15074829931973, 100.37986394557824, 102.51609977324263, 104.60589569160997, 106.69569160997733, 108.69260770975056, 110.6895238095238, 112.68643990929705, 114.6833560090703, 116.68027210884354, 118.67718820861678, 120.67410430839003, 122.67102040816326, 124.71437641723357, 126.7112925170068, 128.70820861678004, 130.70512471655329, 132.70204081632653, 134.69895691609977, 136.69587301587302, 138.7392290249433, 140.7825850340136, 142.77950113378685, 144.7764172335601, 147.0984126984127, 149.14176870748298, 151.23156462585035, 153.22848072562357, 155.2253968253968, 157.36163265306124, 159.40498866213153, 161.44834467120182, 163.42204081632653, 165.4421768707483, 167.43909297052153, 169.04126984126984, 170.3415873015873, 172.05986394557823, 174.05678004535147, 176.05369614512472, 177.6326530612245, 179.11873015873016, 181.1156462585034, 183.1590022675737, 185.1094784580499, 186.6419954648526, 188.42993197278912, 190.42684807256236, 192.3308843537415, 194.00272108843538, 195.51201814058956, 197.43927437641725, 199.41297052154195, 201.3170068027211, 203.0120634920635, 204.9857596371882, 206.98267573696145, 208.9795918367347, 211.022947845805, 213.01986394557824, 215.01678004535148, 216.9904761904762, 218.94095238095238, 220.93786848072563, 222.93478458049887, 224.97814058956916, 226.9750566893424, 228.97197278911565, 230.9688888888889, 232.96580498866214, 234.9627210884354, 236.9596371882086, 238.95655328798185, 240.9534693877551, 242.95038548752834, 244.94730158730158, 246.94421768707483, 248.94113378684807, 250.93804988662131]",Midnight_0
Midnight_1,1103,3554,guitar_BHjBwmFK,4jkoEdLJGf8,"[0, 1.9736961451247166, 3.9706122448979593, 5.9675283446712015, 7.964444444444444, 9.961360544217687, 11.563537414965987, 13.514013605442177, 15.09297052154195, 17.11310657596372, 19.11002267573696, 21.106938775510205, 23.1502947845805, 25.14721088435374, 27.144126984126984, 29.141043083900225, 31.277278911564625, 33.274195011337866, 35.59619047619048, 38.196825396825396, 40.333061224489796, 42.67827664399093, 45.00027210884354, 47.13650793650794, 49.64426303854875, 51.641179138321995, 53.63809523809524, 55.635011337868484, 57.63192743764172, 59.628843537414966, 61.62575963718821, 63.669115646258504, 65.75891156462585, 67.75582766439909, 69.75274376417234, 71.74965986394558, 74.02521541950114, 76.02213151927438, 78.01904761904763, 80.01596371882086, 82.03609977324263, 84.03301587301587, 86.02993197278911, 88.02684807256236, 90.07020408163265, 92.11356009070295, 94.15691609977324, 96.15383219954649, 98.15074829931973, 100.37986394557824, 102.51609977324263, 104.60589569160997, 106.69569160997733, 108.69260770975056, 110.6895238095238, 112.68643990929705, 114.6833560090703, 116.68027210884354, 118.67718820861678, 120.67410430839003, 122.67102040816326, 124.71437641723357, 126.7112925170068, 128.70820861678004, 130.70512471655329, 132.70204081632653, 134.69895691609977, 136.69587301587302, 138.7392290249433, 140.7825850340136, 142.77950113378685, 144.7764172335601, 147.0984126984127, 149.14176870748298, 151.23156462585035, 153.22848072562357, 155.2253968253968, 157.36163265306124, 159.40498866213153, 161.44834467120182, 163.42204081632653, 165.4421768707483, 167.43909297052153, 169.04126984126984, 170.3415873015873, 172.05986394557823, 174.05678004535147, 176.05369614512472, 177.6326530612245, 179.11873015873016, 181.1156462585034, 183.1590022675737, 185.1094784580499, 186.6419954648526, 188.42993197278912, 190.42684807256236, 192.3308843537415, 194.00272108843538, 195.51201814058956, 197.43927437641725, 199.41297052154195, 201.3170068027211, 203.0120634920635, 204.9857596371882, 206.98267573696145, 208.9795918367347, 211.022947845805, 213.01986394557824, 215.01678004535148, 216.9904761904762, 218.94095238095238, 220.93786848072563, 222.93478458049887, 224.97814058956916, 226.9750566893424, 228.97197278911565, 230.9688888888889, 232.96580498866214, 234.9627210884354, 236.9596371882086, 238.95655328798185, 240.9534693877551, 242.95038548752834, 244.94730158730158, 246.94421768707483, 248.94113378684807, 250.93804988662131]",Midnight_1
In_The_Middle_Of_A_Heartbeat_0,9370,352752,guitar_YucznnkM,xbVKYy8O_U8,"[0.9977324263038548, 3.969886621315193, 7.243900226757369, 10.657233560090704, 14.093786848072563, 17.48390022675737, 20.990113378684807, 24.496326530612244, 27.932879818594106, 31.439092970521543, 34.85242630385488, 38.288979591836735, 41.74875283446712, 45.20852607709751, 48.73795918367347, 52.19773242630386, 55.77360544217687, 59.34947845804989, 62.90213151927438, 66.38512471655329, 69.9609977324263, 73.49043083900227, 77.06630385487529, 80.57251700680273, 84.07873015873015, 87.63138321995464, 91.18403628117913, 94.73668934240362, 98.28934240362811, 101.8419954648526, 105.34820861678004, 108.83120181405896, 112.36063492063492, 115.84362811791384, 119.34984126984126, 122.8560544217687, 126.4087074829932, 129.91492063492063, 133.42113378684806, 136.9970068027211, 140.52643990929704, 144.0326530612245, 147.5156462585034, 151.09151927437642, 154.66739229024944, 158.24326530612245, 161.77269841269842, 165.34857142857143, 168.92444444444445, 172.50031746031746, 175.7511111111111, 179.23410430839002, 182.74031746031747, 186.1768707482993, 189.65986394557822, 193.14285714285714, 196.6722902494331, 200.15528344671202, 203.68471655328798, 207.1909297052154, 210.62748299319728, 214.15691609977324, 217.61668934240362, 221.2390022675737, 224.7219954648526, 228.22820861678005, 231.85052154195012, 235.44961451247167, 238.9558276643991, 242.48526077097506, 246.06113378684807, 250.12462585034012, 254.443537414966, 257.9729705215419, 262.89560090702946]",In_The_Middle_Of_A_Heartbeat_0
In_The_Middle_Of_A_Heartbeat_1,9370,352752,guitar_92gSan9B,xbVKYy8O_U8,"[0.9977324263038548, 3.969886621315193, 7.243900226757369, 10.657233560090704, 14.093786848072563, 17.48390022675737, 20.990113378684807, 24.496326530612244, 27.932879818594106, 31.439092970521543, 34.85242630385488, 38.288979591836735, 41.74875283446712, 45.20852607709751, 48.73795918367347, 52.19773242630386, 55.77360544217687, 59.34947845804989, 62.90213151927438, 66.38512471655329, 69.9609977324263, 73.49043083900227, 77.06630385487529, 80.57251700680273, 84.07873015873015, 87.63138321995464, 91.18403628117913, 94.73668934240362, 98.28934240362811, 101.8419954648526, 105.34820861678004, 108.83120181405896, 112.36063492063492, 115.84362811791384, 119.34984126984126, 122.8560544217687, 126.4087074829932, 129.91492063492063, 133.42113378684806, 136.9970068027211, 140.52643990929704, 144.0326530612245, 147.5156462585034, 151.09151927437642, 154.66739229024944, 158.24326530612245, 161.77269841269842, 165.34857142857143, 168.92444444444445, 172.50031746031746, 175.7511111111111, 179.23410430839002, 182.74031746031747, 186.1768707482993, 189.65986394557822, 193.14285714285714, 196.6722902494331, 200.15528344671202, 203.68471655328798, 207.1909297052154, 210.62748299319728, 214.15691609977324, 217.61668934240362, 221.2390022675737, 224.7219954648526, 228.22820861678005, 231.85052154195012, 235.44961451247167, 238.9558276643991, 242.48526077097506, 246.06113378684807, 250.12462585034012, 254.443537414966, 257.9729705215419, 262.89560090702946]",In_The_Middle_Of_A_Heartbeat_1
In_The_Middle_Of_A_Heartbeat_2,9370,352752,guitar_zmTZLiHd,xbVKYy8O_U8,"[0.9977324263038548, 3.969886621315193, 7.243900226757369, 10.657233560090704, 14.093786848072563, 17.48390022675737, 20.990113378684807, 24.496326530612244, 27.932879818594106, 31.439092970521543, 34.85242630385488, 38.288979591836735, 41.74875283446712, 45.20852607709751, 48.73795918367347, 52.19773242630386, 55.77360544217687, 59.34947845804989, 62.90213151927438, 66.38512471655329, 69.9609977324263, 73.49043083900227, 77.06630385487529, 80.57251700680273, 84.07873015873015, 87.63138321995464, 91.18403628117913, 94.73668934240362, 98.28934240362811, 101.8419954648526, 105.34820861678004, 108.83120181405896, 112.36063492063492, 115.84362811791384, 119.34984126984126, 122.8560544217687, 126.4087074829932, 129.91492063492063, 133.42113378684806, 136.9970068027211, 140.52643990929704, 144.0326530612245, 147.5156462585034, 151.09151927437642, 154.66739229024944, 158.24326530612245, 161.77269841269842, 165.34857142857143, 168.92444444444445, 172.50031746031746, 175.7511111111111, 179.23410430839002, 182.74031746031747, 186.1768707482993, 189.65986394557822, 193.14285714285714, 196.6722902494331, 200.15528344671202, 203.68471655328798, 207.1909297052154, 210.62748299319728, 214.15691609977324, 217.61668934240362, 221.2390022675737, 224.7219954648526, 228.22820861678005, 231.85052154195012, 235.44961451247167, 238.9558276643991, 242.48526077097506, 246.06113378684807, 250.12462585034012, 254.443537414966, 257.9729705215419, 262.89560090702946]",In_The_Middle_Of_A_Heartbeat_2
In_The_Middle_Of_A_Heartbeat_3,9370,352752,guitar_mgknjy68,xbVKYy8O_U8,"[0.9977324263038548, 3.969886621315193, 7.243900226757369, 10.657233560090704, 14.093786848072563, 17.48390022675737, 20.990113378684807, 24.496326530612244, 27.932879818594106, 31.439092970521543, 34.85242630385488, 38.288979591836735, 41.74875283446712, 45.20852607709751, 48.73795918367347, 52.19773242630386, 55.77360544217687, 59.34947845804989, 62.90213151927438, 66.38512471655329, 69.9609977324263, 73.49043083900227, 77.06630385487529, 80.57251700680273, 84.07873015873015, 87.63138321995464, 91.18403628117913, 94.73668934240362, 98.28934240362811, 101.8419954648526, 105.34820861678004, 108.83120181405896, 112.36063492063492, 115.84362811791384, 119.34984126984126, 122.8560544217687, 126.4087074829932, 129.91492063492063, 133.42113378684806, 136.9970068027211, 140.52643990929704, 144.0326530612245, 147.5156462585034, 151.09151927437642, 154.66739229024944, 158.24326530612245, 161.77269841269842, 165.34857142857143, 168.92444444444445, 172.50031746031746, 175.7511111111111, 179.23410430839002, 182.74031746031747, 186.1768707482993, 189.65986394557822, 193.14285714285714, 196.6722902494331, 200.15528344671202, 203.68471655328798, 207.1909297052154, 210.62748299319728, 214.15691609977324, 217.61668934240362, 221.2390022675737, 224.7219954648526, 228.22820861678005, 231.85052154195012, 235.44961451247167, 238.9558276643991, 242.48526077097506, 246.06113378684807, 250.12462585034012, 254.443537414966, 257.9729705215419, 262.89560090702946]",In_The_Middle_Of_A_Heartbeat_3
In_The_Middle_Of_A_Heartbeat_4,9370,352752,guitar_iSuKWsS9,xbVKYy8O_U8,"[0.9977324263038548, 3.969886621315193, 7.243900226757369, 10.657233560090704, 14.093786848072563, 17.48390022675737, 20.990113378684807, 24.496326530612244, 27.932879818594106, 31.439092970521543, 34.85242630385488, 38.288979591836735, 41.74875283446712, 45.20852607709751, 48.73795918367347, 52.19773242630386, 55.77360544217687, 59.34947845804989, 62.90213151927438, 66.38512471655329, 69.9609977324263, 73.49043083900227, 77.06630385487529, 80.57251700680273, 84.07873015873015, 87.63138321995464, 91.18403628117913, 94.73668934240362, 98.28934240362811, 101.8419954648526, 105.34820861678004, 108.83120181405896, 112.36063492063492, 115.84362811791384, 119.34984126984126, 122.8560544217687, 126.4087074829932, 129.91492063492063, 133.42113378684806, 136.9970068027211, 140.52643990929704, 144.0326530612245, 147.5156462585034, 151.09151927437642, 154.66739229024944, 158.24326530612245, 161.77269841269842, 165.34857142857143, 168.92444444444445, 172.50031746031746, 175.7511111111111, 179.23410430839002, 182.74031746031747, 186.1768707482993, 189.65986394557822, 193.14285714285714, 196.6722902494331, 200.15528344671202, 203.68471655328798, 207.1909297052154, 210.62748299319728, 214.15691609977324, 217.61668934240362, 221.2390022675737, 224.7219954648526, 228.22820861678005, 231.85052154195012, 235.44961451247167, 238.9558276643991, 242.48526077097506, 246.06113378684807, 250.12462585034012, 254.443537414966, 257.9729705215419, 262.89560090702946]",In_The_Middle_Of_A_Heartbeat_4
Where_The_Slime_Live_0,13166,816697,guitar_tj3GX6uv,QJZB4r9MyNY,"[0, 1.3931972789115645, 2.7631746031746034, 4.156371882086168, 5.50312925170068, 6.896326530612245, 8.289523809523809, 9.682721088435374, 11.052698412698414, 12.399455782312925, 13.79265306122449, 15.27873015873016, 16.602267573696146, 17.949024943310658, 19.342222222222222, 20.712199546485262, 22.105396825396827, 23.42893424036281, 24.822131519274375, 26.21532879818594, 27.608526077097505, 28.955283446712016, 30.325260770975056, 31.695238095238096, 33.08843537414966, 34.481632653061226, 35.87482993197279, 37.2215873015873, 38.61478458049886, 40.00798185941043, 41.40117913832199, 42.74793650793651, 44.14113378684807, 45.53433106575964, 46.88108843537415, 48.27428571428572, 49.66748299319728, 51.01424036281179, 52.407437641723355, 53.80063492063492, 55.193832199546485, 56.563809523809525, 57.91056689342403, 59.25732426303855, 60.69696145124716, 62.0669387755102, 63.46013605442177, 64.78367346938775, 66.17687074829932, 67.5932879818594, 68.96326530612245, 70.33324263038548, 71.70321995464853, 73.09641723356009, 74.4431746031746, 75.83637188208617, 77.15990929705215, 78.50666666666666, 79.99274376417233, 81.3859410430839, 82.77913832199546, 84.12589569160998, 85.51909297052154, 86.91229024943311, 88.25904761904762, 89.65224489795918, 91.02222222222223, 92.36897959183673, 93.78539682539683, 95.15537414965986, 96.54857142857144, 97.89532879818594, 99.2885260770975, 100.68172335600907, 102.02848072562358, 103.4681179138322, 104.81487528344671, 106.18485260770976, 107.57804988662132, 108.92480725623582, 110.3180045351474, 111.71120181405895, 113.081179138322, 114.47437641723356, 115.82113378684807, 117.19111111111111, 118.58430839002267, 119.97750566893424, 121.34748299319727, 122.74068027210885, 124.1338775510204, 125.48063492063493, 126.87383219954648, 128.26702947845806, 129.61378684807255, 131.03020408163266, 132.37696145124715, 133.77015873015873, 135.14013605442176, 136.4172335600907, 137.81043083900227, 139.59836734693877, 141.10766439909298, 142.54730158730158, 144.01015873015874, 145.4033560090703, 146.86621315192744, 148.23619047619047, 149.6758276643991, 151.11546485260772, 152.5318820861678, 153.97151927437642, 155.3879365079365, 156.8043537414966, 158.2207709750567, 159.66040816326532, 161.12326530612245, 162.51646258503402, 163.95609977324264, 165.39573696145123, 166.83537414965986, 168.22857142857143, 169.66820861678005, 171.10784580498867, 172.52426303854875, 173.96390022675737, 175.403537414966, 176.98249433106577, 178.4221315192744, 179.74566893424037, 181.1388662131519, 182.55528344671202, 183.9484807256236, 185.3881179138322, 186.8277551020408, 188.26739229024943, 189.63736961451247, 191.0770068027211, 192.5166439909297, 193.95628117913833, 195.34947845804987, 196.83555555555554, 198.22875283446712, 199.6451700680272, 201.08480725623582, 202.52444444444444, 203.96408163265306, 205.38049886621314, 206.82013605442177, 208.2597732426304, 209.67619047619047, 211.06938775510204, 212.50902494331066, 213.94866213151928, 215.38829931972788, 216.8279365079365, 217.87283446712019, 218.29079365079366, 219.4053514739229, 220.51990929705215, 221.5183673469388, 222.5168253968254, 223.4920634920635, 224.4905215419501, 225.51219954648525, 226.48743764172335, 227.5091156462585, 228.4843537414966, 229.50603174603174, 230.48126984126984, 231.50294784580498, 232.47818594104308, 233.45342403628118, 234.47510204081632, 235.49678004535147, 236.47201814058957, 237.49369614512472, 238.4689342403628, 239.49061224489796, 240.5122902494331, 241.46430839002267, 242.50920634920635, 243.48444444444445, 244.48290249433106, 245.5045804988662, 246.4798185941043, 247.50149659863945, 248.47673469387755, 249.4984126984127, 250.49687074829933, 251.51854875283448, 252.51700680272108, 253.46902494331067, 254.49070294784582, 255.51238095238097, 256.4643990929705, 257.46285714285716, 258.4845351473923, 259.50621315192745, 260.4814512471655, 261.50312925170067, 262.4783673469388, 263.4768253968254, 264.49850340136055, 265.45052154195014, 265.9613605442177, 266.6579591836735, 268.1440362811791, 269.49079365079365, 270.97687074829935, 272.30040816326533, 273.6239455782313, 275.01714285714286, 276.3639002267574, 277.7570975056689, 279.1502947845805, 280.54349206349207, 281.8902494331066, 283.2602267573696, 284.6534240362812, 286.04662131519274, 287.4398185941043, 288.7401360544218, 290.0868934240363, 291.48009070294785, 292.82684807256237, 294.2200453514739, 295.6132426303855, 296.9832199546485, 298.3764172335601, 299.7463945578231, 301.13959183673467, 302.53278911564627, 303.85632653061225, 305.2959637188209, 306.6659410430839, 308.0591383219955, 309.3362358276644, 310.775873015873, 312.1690702947846, 313.51582766439907, 314.90902494331067, 316.2790022675737, 317.6721995464853, 319.0653968253968, 320.6443537414966, 322.13043083900226]",Where_The_Slime_Live_0
